contest_number,draw_date,agent,contest_rank,roi_alpha_vs_house_pp,beats_house,win_rate_vs_house_pct,mean_roi_alpha_vs_house_pp,expected_roi_pct,pair_coverage_pct,number_coverage_pct,hit_recall_pct,unpopularity_lift_x,anomaly_index,best_main_hits,best_auxiliary_hits,actual_main,actual_auxiliary,ticket_set_json,evaluation_scope
6,2026-08-07,coordinated_aggregation,7,-0.8159682676714297,False,50.0,0.13629889263609973,-75.08462791339684,9.795918367346939,98.0,8.333333333333332,1.0360111485099182,25.0,2,2,26 29 35 38 47,1 2,"[{""auxiliary"":[9,11],""main"":[38,44,46,47,50]},{""auxiliary"":[2,7],""main"":[32,39,43,45,48]},{""auxiliary"":[8,10],""main"":[33,35,36,37,41]},{""auxiliary"":[1,4],""main"":[13,26,31,40,49]},{""auxiliary"":[3,12],""main"":[3,5,22,25,34]},{""auxiliary"":[5,6],""main"":[16,19,28,36,42]},{""auxiliary"":[1,2],""main"":[11,23,24,29,30]},{""auxiliary"":[4,12],""main"":[2,8,14,17,18]},{""auxiliary"":[5,9],""main"":[1,4,15,20,46]},{""auxiliary"":[6,7],""main"":[9,12,27,40,48]},{""auxiliary"":[3,10],""main"":[3,7,10,36,44]},{""auxiliary"":[8,11],""main"":[15,21,34,41,43]}]",observed_history_forward_replay
7,2026-08-11,uniform_random,4,0.0,False,0.0,0.0,-75.30841298328582,9.551020408163264,74.0,11.666666666666666,1.0267058960549609,64.28571428571429,1,1,3 11 17 46 48,1 2,"[{""auxiliary"":[5,7],""main"":[22,27,39,40,43]},{""auxiliary"":[2,6],""main"":[3,4,14,38,49]},{""auxiliary"":[5,8],""main"":[3,4,13,21,22]},{""auxiliary"":[5,12],""main"":[1,4,36,37,45]},{""auxiliary"":[4,12],""main"":[3,9,25,31,42]},{""auxiliary"":[4,8],""main"":[22,30,33,48,49]},{""auxiliary"":[5,12],""main"":[26,41,42,45,48]},{""auxiliary"":[1,8],""main"":[2,6,24,25,32]},{""auxiliary"":[5,8],""main"":[4,7,23,24,45]},{""auxiliary"":[3,8],""main"":[8,17,22,35,38]},{""auxiliary"":[2,5],""main"":[17,21,25,37,38]},{""auxiliary"":[6,7],""main"":[4,15,27,29,34]}]",observed_history_forward_replay
7,2026-08-11,frequency,7,-1.467445096001485,False,71.42857142857143,1.0936853929865842,-76.7758580792873,9.46938775510204,76.0,10.0,0.9656877633937518,25.0,1,1,3 11 17 46 48,1 2,"[{""auxiliary"":[2,4],""main"":[2,22,34,40,46]},{""auxiliary"":[2,6],""main"":[3,7,23,27,31]},{""auxiliary"":[5,9],""main"":[1,15,33,45,50]},{""auxiliary"":[10,11],""main"":[3,6,22,26,34]},{""auxiliary"":[4,9],""main"":[14,16,30,31,44]},{""auxiliary"":[5,6],""main"":[23,35,44,45,46]},{""auxiliary"":[2,6],""main"":[3,6,10,12,14]},{""auxiliary"":[10,12],""main"":[24,26,33,38,39]},{""auxiliary"":[2,3],""main"":[12,19,27,36,39]},{""auxiliary"":[3,7],""main"":[4,13,16,29,35]},{""auxiliary"":[5,12],""main"":[5,8,17,21,43]},{""auxiliary"":[1,5],""main"":[14,23,28,31,43]}]",observed_history_forward_replay
7,2026-08-11,unpopularity,1,3.9025400747449646,True,100.0,4.3249655529746756,-71.40587290854086,5.387755102040816,32.0,21.66666666666667,1.1889782077382542,100.0,2,1,3 11 17 46 48,1 2,"[{""auxiliary"":[7,10],""main"":[40,41,44,48,50]},{""auxiliary"":[3,5],""main"":[37,44,45,46,50]},{""auxiliary"":[3,11],""main"":[36,44,45,46,50]},{""auxiliary"":[10,11],""main"":[37,41,46,47,48]},{""auxiliary"":[3,5],""main"":[34,41,45,48,50]},{""auxiliary"":[10,12],""main"":[37,38,45,48,50]},{""auxiliary"":[5,8],""main"":[32,43,46,47,50]},{""auxiliary"":[10,11],""main"":[38,41,44,45,48]},{""auxiliary"":[3,9],""main"":[37,39,45,47,48]},{""auxiliary"":[4,12],""main"":[33,41,43,47,48]},{""auxiliary"":[1,5],""main"":[33,38,43,48,50]},{""auxiliary"":[8,9],""main"":[32,41,43,46,50]}]",observed_history_forward_replay
7,2026-08-11,gingerm,3,0.9053081914000449,True,85.71428571428571,1.1576633054290164,-74.40310479188578,9.63265306122449,70.0,10.000000000000002,1.0643496998828834,71.42857142857144,2,2,3 11 17 46 48,1 2,"[{""auxiliary"":[1,2],""main"":[2,15,20,26,46]},{""auxiliary"":[1,2],""main"":[26,29,31,32,35]},{""auxiliary"":[1,2],""main"":[4,20,25,27,38]},{""auxiliary"":[1,2],""main"":[6,9,14,34,41]},{""auxiliary"":[1,2],""main"":[2,12,19,23,25]},{""auxiliary"":[1,2],""main"":[6,12,17,23,35]},{""auxiliary"":[1,2],""main"":[8,13,19,32,46]},{""auxiliary"":[1,2],""main"":[6,24,27,42,45]},{""auxiliary"":[1,2],""main"":[5,20,21,41,48]},{""auxiliary"":[1,2],""main"":[8,23,31,42,49]},{""auxiliary"":[1,2],""main"":[42,43,44,46,48]},{""auxiliary"":[1,2],""main"":[6,13,16,34,47]}]",observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,2.4468008355769233,True,100.0,2.871822883605673,-72.8616121477089,8.89795918367347,84.0,8.333333333333332,1.1284468186881842,71.42857142857142,2,1,3 11 17 46 48,1 2,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,38,49]}]",observed_history_forward_replay
7,2026-08-11,parallax,5,-0.35227181927072193,False,42.857142857142854,0.06650307664941092,-75.66068480255655,9.795918367346939,96.0,8.333333333333332,1.0120580099707477,33.92857142857144,1,1,3 11 17 46 48,1 2,"[{""auxiliary"":[8,9],""main"":[40,45,46,47,50]},{""auxiliary"":[5,11],""main"":[32,37,41,44,48]},{""auxiliary"":[3,12],""main"":[33,34,38,43,49]},{""auxiliary"":[4,6],""main"":[16,29,35,36,39]},{""auxiliary"":[1,10],""main"":[6,12,13,25,42]},{""auxiliary"":[2,7],""main"":[2,8,19,25,28]},{""auxiliary"":[3,9],""main"":[3,18,24,30,31]},{""auxiliary"":[1,4],""main"":[1,14,17,23,27]},{""auxiliary"":[7,10],""main"":[9,20,21,26,33]},{""auxiliary"":[8,12],""main"":[7,11,22,32,43]},{""auxiliary"":[2,6],""main"":[4,34,36,37,42]},{""auxiliary"":[5,11],""main"":[15,33,37,39,50]}]",observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,-0.35227181927072193,False,42.857142857142854,0.06650307664941092,-75.66068480255655,9.795918367346939,96.0,8.333333333333332,1.0120580099707477,33.92857142857144,1,1,3 11 17 46 48,1 2,"[{""auxiliary"":[8,9],""main"":[40,45,46,47,50]},{""auxiliary"":[5,11],""main"":[32,37,41,44,48]},{""auxiliary"":[3,12],""main"":[33,34,38,43,49]},{""auxiliary"":[4,6],""main"":[16,29,35,36,39]},{""auxiliary"":[1,10],""main"":[6,12,13,25,42]},{""auxiliary"":[2,7],""main"":[2,8,19,25,28]},{""auxiliary"":[3,9],""main"":[3,18,24,30,31]},{""auxiliary"":[1,4],""main"":[1,14,17,23,27]},{""auxiliary"":[7,10],""main"":[9,20,21,26,33]},{""auxiliary"":[8,12],""main"":[7,11,22,32,43]},{""auxiliary"":[2,6],""main"":[4,34,36,37,42]},{""auxiliary"":[5,11],""main"":[15,33,37,39,50]}]",observed_history_forward_replay
8,2026-08-14,uniform_random,4,0.0,False,0.0,0.0,-74.89453837576163,9.387755102040817,72.0,10.0,1.0439153001926884,48.21428571428571,1,1,5 29 39 48 49,4 8,"[{""auxiliary"":[8,11],""main"":[16,31,39,41,50]},{""auxiliary"":[4,7],""main"":[12,16,20,21,43]},{""auxiliary"":[3,6],""main"":[11,12,36,43,48]},{""auxiliary"":[4,6],""main"":[4,8,12,14,25]},{""auxiliary"":[8,11],""main"":[8,27,36,41,42]},{""auxiliary"":[7,10],""main"":[6,22,30,32,41]},{""auxiliary"":[3,8],""main"":[23,24,46,48,50]},{""auxiliary"":[3,4],""main"":[11,31,40,47,50]},{""auxiliary"":[2,6],""main"":[5,9,26,27,32]},{""auxiliary"":[6,7],""main"":[10,11,15,37,48]},{""auxiliary"":[5,8],""main"":[1,2,10,20,50]},{""auxiliary"":[5,6],""main"":[5,17,36,41,50]}]",observed_history_forward_replay
8,2026-08-14,frequency,7,-3.568246281704257,False,62.5,0.510943933650229,-78.46278465746589,9.142857142857142,68.0,13.333333333333334,0.8955433266325425,25.0,2,1,5 29 39 48 49,4 8,"[{""auxiliary"":[3,12],""main"":[14,16,17,36,44]},{""auxiliary"":[3,12],""main"":[4,5,17,44,46]},{""auxiliary"":[8,12],""main"":[5,6,8,26,27]},{""auxiliary"":[8,11],""main"":[16,22,25,38,43]},{""auxiliary"":[6,8],""main"":[7,16,23,29,33]},{""auxiliary"":[3,10],""main"":[8,21,24,32,34]},{""auxiliary"":[7,9],""main"":[3,15,16,24,29]},{""auxiliary"":[3,10],""main"":[2,5,10,12,24]},{""auxiliary"":[4,6],""main"":[2,10,13,14,26]},{""auxiliary"":[5,8],""main"":[5,8,10,36,42]},{""auxiliary"":[2,12],""main"":[16,24,27,35,36]},{""auxiliary"":[1,6],""main"":[5,21,27,31,49]}]",observed_history_forward_replay
8,2026-08-14,unpopularity,1,3.4880224933421466,True,100.0,4.220347670520609,-71.40651588241948,6.204081632653061,32.0,18.333333333333336,1.1889514721107814,100.0,2,1,5 29 39 48 49,4 8,"[{""auxiliary"":[3,9],""main"":[36,40,47,48,50]},{""auxiliary"":[4,11],""main"":[38,39,45,47,50]},{""auxiliary"":[5,9],""main"":[45,46,47,48,50]},{""auxiliary"":[1,3],""main"":[33,39,46,47,50]},{""auxiliary"":[2,4],""main"":[32,39,46,48,50]},{""auxiliary"":[1,7],""main"":[36,37,45,47,48]},{""auxiliary"":[5,7],""main"":[33,39,44,46,50]},{""auxiliary"":[10,11],""main"":[33,41,44,45,48]},{""auxiliary"":[7,8],""main"":[33,39,43,47,48]},{""auxiliary"":[2,11],""main"":[37,38,41,43,50]},{""auxiliary"":[10,11],""main"":[33,41,43,44,47]},{""auxiliary"":[1,9],""main"":[34,40,43,45,46]}]",observed_history_forward_replay
8,2026-08-14,gingerm,3,1.1353721451362375,True,87.5,1.154876910392419,-73.7591662306254,9.551020408163264,78.0,15.0,1.091125440020431,75.00000000000001,2,0,5 29 39 48 49,4 8,"[{""auxiliary"":[1,2],""main"":[2,3,34,47,48]},{""auxiliary"":[1,2],""main"":[3,12,44,46,49]},{""auxiliary"":[1,2],""main"":[8,11,38,42,48]},{""auxiliary"":[1,2],""main"":[13,30,37,44,47]},{""auxiliary"":[1,2],""main"":[3,5,17,23,33]},{""auxiliary"":[1,2],""main"":[5,19,29,30,42]},{""auxiliary"":[1,2],""main"":[9,11,13,40,50]},{""auxiliary"":[1,2],""main"":[16,20,26,39,41]},{""auxiliary"":[1,2],""main"":[4,10,14,31,35]},{""auxiliary"":[1,2],""main"":[6,10,20,40,45]},{""auxiliary"":[1,2],""main"":[23,25,29,35,47]},{""auxiliary"":[1,2],""main"":[4,10,14,32,48]}]",observed_history_forward_replay
8,2026-08-14,spectral_contrarian,2,2.032926228052734,True,100.0,2.7669608016615554,-72.8616121477089,8.89795918367347,84.0,10.0,1.1284468186881842,69.64285714285714,2,1,5 29 39 48 49,4 8,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,38,49]}]",observed_history_forward_replay
8,2026-08-14,parallax,5,-2.8504803629691433,False,37.5,-0.29811985330290836,-77.74501873873078,9.795918367346939,100.0,13.333333333333334,0.925388897119924,41.07142857142858,2,1,5 29 39 48 49,4 8,"[{""auxiliary"":[10,12],""main"":[38,44,45,48,50]},{""auxiliary"":[8,11],""main"":[32,36,40,46,47]},{""auxiliary"":[4,5],""main"":[33,34,37,41,42]},{""auxiliary"":[1,7],""main"":[24,29,30,43,49]},{""auxiliary"":[2,9],""main"":[5,20,22,28,39]},{""auxiliary"":[3,6],""main"":[7,11,13,14,27]},{""auxiliary"":[8,12],""main"":[4,12,18,25,35]},{""auxiliary"":[5,9],""main"":[6,9,15,21,31]},{""auxiliary"":[4,6],""main"":[1,2,3,16,49]},{""auxiliary"":[3,7],""main"":[8,10,13,19,23]},{""auxiliary"":[1,2],""main"":[17,22,26,31,44]},{""auxiliary"":[10,11],""main"":[1,39,41,47,48]}]",observed_history_forward_replay
8,2026-08-14,coordinated_aggregation,6,-2.8504803629691433,False,37.5,-0.29811985330290836,-77.74501873873078,9.795918367346939,100.0,13.333333333333334,0.925388897119924,41.07142857142858,2,1,5 29 39 48 49,4 8,"[{""auxiliary"":[10,12],""main"":[38,44,45,48,50]},{""auxiliary"":[8,11],""main"":[32,36,40,46,47]},{""auxiliary"":[4,5],""main"":[33,34,37,41,42]},{""auxiliary"":[1,7],""main"":[24,29,30,43,49]},{""auxiliary"":[2,9],""main"":[5,20,22,28,39]},{""auxiliary"":[3,6],""main"":[7,11,13,14,27]},{""auxiliary"":[8,12],""main"":[4,12,18,25,35]},{""auxiliary"":[5,9],""main"":[6,9,15,21,31]},{""auxiliary"":[4,6],""main"":[1,2,3,16,49]},{""auxiliary"":[3,7],""main"":[8,10,13,19,23]},{""auxiliary"":[1,2],""main"":[17,22,26,31,44]},{""auxiliary"":[10,11],""main"":[1,39,41,47,48]}]",observed_history_forward_replay
9,2026-08-18,uniform_random,7,0.0,False,0.0,0.0,-76.87053048812301,9.46938775510204,82.0,6.666666666666667,0.9617511707284218,17.857142857142858,2,1,3 9 38 40 50,6 10,"[{""auxiliary"":[2,12],""main"":[19,26,33,34,49]},{""auxiliary"":[1,4],""main"":[3,22,36,41,44]},{""auxiliary"":[6,11],""main"":[2,7,14,16,30]},{""auxiliary"":[3,12],""main"":[26,31,44,46,49]},{""auxiliary"":[5,7],""main"":[8,19,28,29,37]},{""auxiliary"":[2,7],""main"":[2,7,9,12,26]},{""auxiliary"":[3,5],""main"":[8,18,19,23,47]},{""auxiliary"":[8,10],""main"":[15,19,24,35,49]},{""auxiliary"":[8,12],""main"":[15,22,29,38,40]},{""auxiliary"":[5,11],""main"":[2,6,21,25,37]},{""auxiliary"":[3,6],""main"":[1,11,27,32,49]},{""auxiliary"":[2,10],""main"":[4,10,14,43,47]}]",observed_history_forward_replay
9,2026-08-18,frequency,4,1.525510189834356,True,66.66666666666666,0.6236735176706876,-75.34502029828866,9.387755102040817,72.0,10.000000000000002,1.0251837198527296,57.14285714285714,2,1,3 9 38 40 50,6 10,"[{""auxiliary"":[5,11],""main"":[3,6,7,27,50]},{""auxiliary"":[2,4],""main"":[2,4,17,30,37]},{""auxiliary"":[1,8],""main"":[4,22,24,33,44]},{""auxiliary"":[5,12],""main"":[10,14,15,20,30]},{""auxiliary"":[8,11],""main"":[7,12,17,32,39]},{""auxiliary"":[6,9],""main"":[19,20,37,42,48]},{""auxiliary"":[7,12],""main"":[16,34,40,43,44]},{""auxiliary"":[5,7],""main"":[6,17,32,33,38]},{""auxiliary"":[1,3],""main"":[11,13,29,32,47]},{""auxiliary"":[1,10],""main"":[5,23,39,42,48]},{""auxiliary"":[2,3],""main"":[9,15,38,42,44]},{""auxiliary"":[5,12],""main"":[5,14,15,20,22]}]",observed_history_forward_replay
9,2026-08-18,unpopularity,1,5.4646987511250416,True,100.0,4.358608901698879,-71.40583173699797,5.224489795918368,30.0,33.33333333333333,1.1889799197005435,100.0,3,2,3 9 38 40 50,6 10,"[{""auxiliary"":[4,12],""main"":[38,44,47,48,50]},{""auxiliary"":[7,9],""main"":[38,40,44,48,50]},{""auxiliary"":[8,10],""main"":[38,40,43,48,50]},{""auxiliary"":[6,10],""main"":[38,39,45,46,50]},{""auxiliary"":[2,10],""main"":[38,39,45,46,50]},{""auxiliary"":[2,8],""main"":[36,40,43,48,50]},{""auxiliary"":[8,10],""main"":[34,43,44,46,50]},{""auxiliary"":[6,8],""main"":[34,38,46,48,50]},{""auxiliary"":[9,11],""main"":[36,43,44,46,47]},{""auxiliary"":[1,5],""main"":[37,41,43,46,48]},{""auxiliary"":[8,10],""main"":[33,38,45,48,50]},{""auxiliary"":[1,7],""main"":[36,39,41,47,50]}]",observed_history_forward_replay
9,2026-08-18,gingerm,3,3.0097158702310334,True,88.88888888888889,1.360970128152265,-73.86081461789198,8.489795918367347,60.0,1.6666666666666667,1.086898777778736,57.14285714285715,1,0,3 9 38 40 50,6 10,"[{""auxiliary"":[1,2],""main"":[8,14,25,27,44]},{""auxiliary"":[1,2],""main"":[8,14,24,34,46]},{""auxiliary"":[1,2],""main"":[7,21,27,32,36]},{""auxiliary"":[1,2],""main"":[4,23,27,32,37]},{""auxiliary"":[1,2],""main"":[4,23,27,31,46]},{""auxiliary"":[1,2],""main"":[1,20,27,34,45]},{""auxiliary"":[1,2],""main"":[4,9,10,20,48]},{""auxiliary"":[1,2],""main"":[20,24,27,29,45]},{""auxiliary"":[1,2],""main"":[16,19,29,31,45]},{""auxiliary"":[1,2],""main"":[7,21,27,30,41]},{""auxiliary"":[1,2],""main"":[29,31,32,35,39]},{""auxiliary"":[1,2],""main"":[16,19,29,30,49]}]",observed_history_forward_replay
9,2026-08-18,spectral_contrarian,2,4.008918340414114,True,100.0,2.9049560837451733,-72.8616121477089,8.89795918367347,84.0,10.0,1.1284468186881842,75.0,2,1,3 9 38 40 50,6 10,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,38,49]}]",observed_history_forward_replay
9,2026-08-18,parallax,5,0.306521779466995,True,44.44444444444444,-0.230937449661808,-76.56400870865602,9.795918367346939,98.0,11.666666666666666,0.9744967151130326,46.42857142857144,2,2,3 9 38 40 50,6 10,"[{""auxiliary"":[2,3],""main"":[40,44,47,48,50]},{""auxiliary"":[7,10],""main"":[32,34,41,45,46]},{""auxiliary"":[11,12],""main"":[17,36,37,38,39]},{""auxiliary"":[4,5],""main"":[23,28,35,42,43]},{""auxiliary"":[1,9],""main"":[12,18,19,22,33]},{""auxiliary"":[6,8],""main"":[6,29,31,32,49]},{""auxiliary"":[2,8],""main"":[4,5,24,25,27]},{""auxiliary"":[5,11],""main"":[11,16,26,30,45]},{""auxiliary"":[3,4],""main"":[3,9,20,21,22]},{""auxiliary"":[6,10],""main"":[2,4,7,14,15]},{""auxiliary"":[7,9],""main"":[8,10,33,38,43]},{""auxiliary"":[1,12],""main"":[13,30,33,39,50]}]",observed_history_forward_replay
9,2026-08-18,coordinated_aggregation,6,0.306521779466995,True,44.44444444444444,-0.230937449661808,-76.56400870865602,9.795918367346939,98.0,11.666666666666666,0.9744967151130326,46.42857142857144,2,2,3 9 38 40 50,6 10,"[{""auxiliary"":[2,3],""main"":[40,44,47,48,50]},{""auxiliary"":[7,10],""main"":[32,34,41,45,46]},{""auxiliary"":[11,12],""main"":[17,36,37,38,39]},{""auxiliary"":[4,5],""main"":[23,28,35,42,43]},{""auxiliary"":[1,9],""main"":[12,18,19,22,33]},{""auxiliary"":[6,8],""main"":[6,29,31,32,49]},{""auxiliary"":[2,8],""main"":[4,5,24,25,27]},{""auxiliary"":[5,11],""main"":[11,16,26,30,45]},{""auxiliary"":[3,4],""main"":[3,9,20,21,22]},{""auxiliary"":[6,10],""main"":[2,4,7,14,15]},{""auxiliary"":[7,9],""main"":[8,10,33,38,43]},{""auxiliary"":[1,12],""main"":[13,30,33,39,50]}]",observed_history_forward_replay
10,2026-08-21,uniform_random,7,0.0,False,0.0,0.0,-75.36928151511013,9.46938775510204,72.0,3.3333333333333335,1.024174909267197,16.071428571428573,1,1,10 14 15 19 45,4 12,"[{""auxiliary"":[2,3],""main"":[1,30,32,35,39]},{""auxiliary"":[8,11],""main"":[17,29,33,42,47]},{""auxiliary"":[4,6],""main"":[1,3,7,29,44]},{""auxiliary"":[3,12],""main"":[4,9,13,22,28]},{""auxiliary"":[4,6],""main"":[9,20,30,39,45]},{""auxiliary"":[1,12],""main"":[36,37,40,48,49]},{""auxiliary"":[1,2],""main"":[9,13,23,33,46]},{""auxiliary"":[2,7],""main"":[8,20,41,43,49]},{""auxiliary"":[5,10],""main"":[4,8,36,39,45]},{""auxiliary"":[11,12],""main"":[2,6,22,27,28]},{""auxiliary"":[6,10],""main"":[7,21,35,40,43]},{""auxiliary"":[4,10],""main"":[4,24,38,40,46]}]",observed_history_forward_replay
10,2026-08-21,frequency,6,0.22891306407433198,True,70.0,0.584197472311052,-75.1403684510358,9.46938775510204,72.0,3.3333333333333335,1.0336933898901726,26.785714285714285,1,1,10 14 15 19 45,4 12,"[{""auxiliary"":[7,11],""main"":[13,21,30,42,49]},{""auxiliary"":[5,7],""main"":[7,9,32,34,46]},{""auxiliary"":[6,7],""main"":[13,23,25,28,39]},{""auxiliary"":[1,6],""main"":[9,12,42,45,46]},{""auxiliary"":[1,9],""main"":[6,24,32,39,50]},{""auxiliary"":[7,11],""main"":[3,8,13,21,35]},{""auxiliary"":[9,12],""main"":[9,14,17,31,50]},{""auxiliary"":[3,5],""main"":[2,23,30,38,41]},{""auxiliary"":[1,10],""main"":[8,16,42,44,46]},{""auxiliary"":[3,5],""main"":[16,18,34,41,49]},{""auxiliary"":[7,11],""main"":[3,8,11,12,29]},{""auxiliary"":[2,7],""main"":[3,5,26,37,38]}]",observed_history_forward_replay
10,2026-08-21,unpopularity,1,3.9635316763394712,True,100.0,4.319101179162939,-71.40574983877066,5.551020408163265,30.0,8.333333333333332,1.188983325127372,85.71428571428572,1,1,10 14 15 19 45,4 12,"[{""auxiliary"":[3,7],""main"":[39,41,47,48,50]},{""auxiliary"":[2,11],""main"":[34,44,45,48,50]},{""auxiliary"":[2,7],""main"":[39,40,44,47,50]},{""auxiliary"":[6,10],""main"":[38,39,44,48,50]},{""auxiliary"":[5,9],""main"":[33,43,44,48,50]},{""auxiliary"":[1,5],""main"":[38,39,45,46,50]},{""auxiliary"":[4,5],""main"":[36,37,46,48,50]},{""auxiliary"":[2,11],""main"":[39,40,43,45,50]},{""auxiliary"":[8,11],""main"":[34,41,44,47,50]},{""auxiliary"":[3,7],""main"":[37,39,44,46,50]},{""auxiliary"":[4,5],""main"":[33,41,45,46,50]},{""auxiliary"":[6,8],""main"":[34,40,45,47,48]}]",observed_history_forward_replay
10,2026-08-21,gingerm,3,2.2348023992183275,True,90.0,1.4483533552588714,-73.1344791158918,9.061224489795919,72.0,13.333333333333334,1.117100681848847,78.57142857142858,2,0,10 14 15 19 45,4 12,"[{""auxiliary"":[1,2],""main"":[2,30,38,44,50]},{""auxiliary"":[1,2],""main"":[2,3,9,12,48]},{""auxiliary"":[1,2],""main"":[9,15,19,31,50]},{""auxiliary"":[1,2],""main"":[1,19,34,43,48]},{""auxiliary"":[1,2],""main"":[13,18,35,38,42]},{""auxiliary"":[1,2],""main"":[14,19,20,26,36]},{""auxiliary"":[1,2],""main"":[2,30,39,46,48]},{""auxiliary"":[1,2],""main"":[4,21,23,45,49]},{""auxiliary"":[1,2],""main"":[41,42,45,48,49]},{""auxiliary"":[1,2],""main"":[2,30,39,42,47]},{""auxiliary"":[1,2],""main"":[8,25,32,39,46]},{""auxiliary"":[1,2],""main"":[2,19,33,34,38]}]",observed_history_forward_replay
10,2026-08-21,spectral_contrarian,2,2.507669367401233,True,100.0,2.8652274121107792,-72.8616121477089,8.89795918367347,84.0,11.666666666666666,1.1284468186881842,82.14285714285714,2,1,10 14 15 19 45,4 12,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,38,49]}]",observed_history_forward_replay
10,2026-08-21,parallax,4,0.23102026104721007,True,50.0,-0.18474167859090618,-75.13826125406293,9.795918367346939,94.0,11.666666666666666,1.0337810096755975,55.35714285714286,1,2,10 14 15 19 45,4 12,"[{""auxiliary"":[5,11],""main"":[37,44,45,48,50]},{""auxiliary"":[9,10],""main"":[32,36,40,46,47]},{""auxiliary"":[1,3],""main"":[33,34,38,39,49]},{""auxiliary"":[4,12],""main"":[9,24,35,42,43]},{""auxiliary"":[2,8],""main"":[8,26,29,30,31]},{""auxiliary"":[6,7],""main"":[20,22,41,45,49]},{""auxiliary"":[3,10],""main"":[2,17,19,25,27]},{""auxiliary"":[8,9],""main"":[6,12,13,15,16]},{""auxiliary"":[5,7],""main"":[3,5,10,11,39]},{""auxiliary"":[1,6],""main"":[4,23,28,43,50]},{""auxiliary"":[11,12],""main"":[14,21,33,35,44]},{""auxiliary"":[2,4],""main"":[19,38,41,47,48]}]",observed_history_forward_replay
